smiles;MaxEStateIndex;MinEStateIndex;MaxAbsEStateIndex;MinAbsEStateIndex;qed;MolWt;HeavyAtomMolWt;ExactMolWt;NumValenceElectrons;NumRadicalElectrons;MaxPartialCharge;MinPartialCharge;MaxAbsPartialCharge;MinAbsPartialCharge;FpDensityMorgan1;FpDensityMorgan2;FpDensityMorgan3;BCUT2D_MWHI;BCUT2D_MWLOW;BCUT2D_CHGHI;BCUT2D_CHGLO;BCUT2D_LOGPHI;BCUT2D_LOGPLOW;BCUT2D_MRHI;BCUT2D_MRLOW;BalabanJ;BertzCT;Chi0;Chi0n;Chi0v;Chi1;Chi1n;Chi1v;Chi2n;Chi2v;Chi3n;Chi3v;Chi4n;Chi4v;HallKierAlpha;Ipc;Kappa1;Kappa2;Kappa3;LabuteASA;PEOE_VSA1;PEOE_VSA10;PEOE_VSA11;PEOE_VSA12;PEOE_VSA13;PEOE_VSA14;PEOE_VSA2;PEOE_VSA3;PEOE_VSA4;PEOE_VSA5;PEOE_VSA6;PEOE_VSA7;PEOE_VSA8;PEOE_VSA9;SMR_VSA1;SMR_VSA10;SMR_VSA2;SMR_VSA3;SMR_VSA4;SMR_VSA5;SMR_VSA6;SMR_VSA7;SMR_VSA8;SMR_VSA9;SlogP_VSA1;SlogP_VSA10;SlogP_VSA11;SlogP_VSA12;SlogP_VSA2;SlogP_VSA3;SlogP_VSA4;SlogP_VSA5;SlogP_VSA6;SlogP_VSA7;SlogP_VSA8;SlogP_VSA9;TPSA;EState_VSA1;EState_VSA10;EState_VSA11;EState_VSA2;EState_VSA3;EState_VSA4;EState_VSA5;EState_VSA6;EState_VSA7;EState_VSA8;EState_VSA9;VSA_EState1;VSA_EState10;VSA_EState2;VSA_EState3;VSA_EState4;VSA_EState5;VSA_EState6;VSA_EState7;VSA_EState8;VSA_EState9;FractionCSP3;HeavyAtomCount;NHOHCount;NOCount;NumAliphaticCarbocycles;NumAliphaticHeterocycles;NumAliphaticRings;NumAromaticCarbocycles;NumAromaticHeterocycles;NumAromaticRings;NumHAcceptors;NumHDonors;NumHeteroatoms;NumRotatableBonds;NumSaturatedCarbocycles;NumSaturatedHeterocycles;NumSaturatedRings;RingCount;MolLogP;MolMR;fr_Al_COO;fr_Al_OH;fr_Al_OH_noTert;fr_ArN;fr_Ar_COO;fr_Ar_N;fr_Ar_NH;fr_Ar_OH;fr_COO;fr_COO2;fr_C_O;fr_C_O_noCOO;fr_C_S;fr_HOCCN;fr_Imine;fr_NH0;fr_NH1;fr_NH2;fr_N_O;fr_Ndealkylation1;fr_Ndealkylation2;fr_Nhpyrrole;fr_SH;fr_aldehyde;fr_alkyl_carbamate;fr_alkyl_halide;fr_allylic_oxid;fr_amide;fr_amidine;fr_aniline;fr_aryl_methyl;fr_azide;fr_azo;fr_barbitur;fr_benzene;fr_benzodiazepine;fr_bicyclic;fr_diazo;fr_dihydropyridine;fr_epoxide;fr_ester;fr_ether;fr_furan;fr_guanido;fr_halogen;fr_hdrzine;fr_hdrzone;fr_imidazole;fr_imide;fr_isocyan;fr_isothiocyan;fr_ketone;fr_ketone_Topliss;fr_lactam;fr_lactone;fr_methoxy;fr_morpholine;fr_nitrile;fr_nitro;fr_nitro_arom;fr_nitro_arom_nonortho;fr_nitroso;fr_oxazole;fr_oxime;fr_para_hydroxylation;fr_phenol;fr_phenol_noOrthoHbond;fr_phos_acid;fr_phos_ester;fr_piperdine;fr_piperzine;fr_priamide;fr_prisulfonamd;fr_pyridine;fr_quatN;fr_sulfide;fr_sulfonamd;fr_sulfone;fr_term_acetylene;fr_tetrazole;fr_thiazole;fr_thiocyan;fr_thiophene;fr_unbrch_alkane;fr_urea;Molecule_Type;HOMO_CV;LUMO_CV;HOMO_DFT;LUMO_DFT
C=Cc1ccc2c3ccc(C=Cc4sc(-c5cc(C)cs5)cc4C)cc3n(-c3ccc(OC)cc3)c2c1;5.401779717;0.850292653;5.401779717;0.850292653;0.21432997;517.719;490.503;517.1534065;182;0;0.118510935;-0.496765883;0.496765883;0.118510935;0.783783784;1.486486486;2.135135135;32.13634473;10.07901474;2.134470728;-2.093968836;2.369715826;-1.942376457;7.215286763;0.414519148;1.457011899;1794.124323;25.51793261;21.11666956;22.74966272;18.03353974;12.22968517;13.92583457;9.270287279;11.26529516;6.738610392;9.184802738;4.808175898;6.87556724;-3.86;512289249.7;23.53330219;9.545586485;4.327359452;224.9548072;9.303962602;5.749511833;0;0;0;0;0;0;0;22.67357176;42.99644417;96.08829979;31.09127628;18.14319898;4.736862954;62.70748194;0;4.567099648;0;13.8474744;7.109797541;111.8863564;0;21.1911925;4.736862954;0;5.749511833;22.67357176;11.67689719;0;13.8474744;27.13095316;84.75540328;0;55.47559085;0;14.16;0;0;0;0;0;17.0003496;53.12764592;7.109797541;40.882326;103.1892834;4.736862954;7.737165353;3.673692702;3.97722379;4.687816463;8.375003227;0.850292653;26.1215527;6.381948034;8.330060291;1.698578118;0.090909091;37;0;2;0;0;0;3;3;6;4;0;4;6;0;0;0;6;10.01254;163.458;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;polymer;-5.49;-3.02;-4.91;-2.01
C=Cc1ccc2c3ccc(C=Cc4ccc(-c5ccc(C6=C(C)C(C)=C(c7ccc(-c8cccs8)s7)S6(=O)=O)s5)s4)cc3n(-c3ccc(OC)cc3)c2c1;14.15253485;-3.678932054;14.15253485;0.427925395;0.146172276;796.098;762.834;795.1063989;266;0;0.20943155;-0.496765883;0.496765883;0.20943155;0.62962963;1.203703704;1.814814815;32.22824174;10.08127689;2.374818035;-2.093797295;2.503496944;-2.003834067;8.094637495;0.414517964;0.993857901;2959.897492;37.13888848;29.62201262;33.70449553;26.22704642;17.28178031;22.09408612;13.04286136;19.09683469;9.896307967;16.7992415;7.129570706;13.86236979;-5.03;3.20812E+12;34.71979099;13.67545091;5.876020873;330.0498518;9.303962602;5.749511833;0;9.837253136;0;0;0;8.417796984;0;45.34714351;49.06281124;126.4394412;50.59986506;27.953472;13.15465994;105.0285799;0;4.567099648;0;13.8474744;7.109797541;158.0581593;0;30.94548688;4.736862954;0;5.749511833;45.34714351;20.09469417;9.837253136;0;39.60581896;132.2998147;0;75.04015826;0;48.3;9.837253136;8.417796984;0;0;9.810273028;78.88344194;22.10923431;41.12015518;67.76812676;90.0281133;4.736862954;36.04113758;6.442351111;7.944618619;4.417274707;7.123395421;0.81835698;37.5750965;6.190225876;7.860601129;-1.99639126;0.066666667;54;0;4;0;1;1;3;5;8;8;0;9;9;0;0;0;9;13.7763;235.7238;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;polymer;-5.5;-3.5;-4.96;-2.74
CC1(C)c2cc3c(cc2-c2sccc21)C(C)(C)c1cc(-c2ccc(-c4nc5sc(-c6cccs6)nc5s4)s2)sc1-3;4.97676903;-0.009620558;4.97676903;0.009620558;0.19496314;626.944;604.768;626.0107247;196;0;0.155467829;-0.222434418;0.222434418;0.155467829;0.525;1.2;1.925;32.14173575;9.79029973;2.427444729;-2.23840393;2.593907702;-2.163631127;7.322102458;0.652903885;1.092687662;2090.579648;26.96552637;22.11741963;27.01639911;19.28599284;13.12715784;18.15244979;11.49976477;17.45459245;8.505047115;15.13811364;6.324665576;12.74007355;-2.46;3296642910;24.1682554;8.088154321;3.176123371;255.8580046;0;10.01524739;9.660792839;0;0;0;0;9.967957042;0;45.34714351;56.43488762;86.60540397;30.33856971;9.754294387;0;77.68150811;0;9.967957042;0;38.52492974;0;81.54486806;0;50.40503354;0;0;0;68.02071527;9.967957042;10.82998094;0;49.94875477;59.29106209;0;60.06582638;0;25.78;0;0;0;10.82998094;0;19.67604023;62.64359211;34.01035763;34.01035763;86.98601089;9.967957042;0;10.82258736;19.94915815;6.49502002;8.811384416;0;18.5296048;0;9.55891192;0;0.1875;40;0;2;2;0;2;1;6;7;8;0;8;3;0;0;0;9;11.6124;178.236;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;polymer;-5.21;-2.94;-4.96;-2.55
C=Cc1ccc2c3ccc(C=Cc4sc(-c5ccc(-c6ccc(-c7cc(C)cs7)s6)s5)cc4C)cc3n(-c3ccc(OC)cc3)c2c1;5.439519069;0.846526873;5.439519069;0.846526873;0.155677401;681.973;650.725;681.1288486;230;0;0.118510935;-0.496765883;0.496765883;0.118510935;0.617021277;1.234042553;1.85106383;32.13964486;10.0790468;2.147152181;-2.093969383;2.435124376;-1.942376524;7.280834893;0.414518953;1.105168524;2440.476698;32.06997438;26.24256721;29.50855354;22.96619273;15.36754896;18.69669151;11.59808117;15.76064297;8.436304585;13.44455198;6.013648956;10.2737529;-4.46;1.10009E+11;29.91014135;12.28726441;5.615646453;290.3497222;9.303962602;5.749511833;0;0;0;0;0;0;0;45.34714351;42.99644417;120.3537681;50.59986506;18.14319898;4.736862954;85.3810537;0;4.567099648;0;13.8474744;7.109797541;136.1518247;0;40.69978127;4.736862954;0;5.749511833;45.34714351;11.67689719;0;13.8474744;27.13095316;109.0208715;0;74.98417962;0;14.16;0;0;0;0;0;22.51705032;67.11953398;7.109797541;63.55589776;127.4547517;4.736862954;7.782116504;7.448044542;9.274843857;4.684471146;8.33861222;0.846526873;35.2933541;6.416461466;8.379979483;1.702256472;0.073170732;47;0;2;0;0;0;3;5;8;6;0;6;8;0;0;0;8;13.46954;210.084;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;polymer;-5.4;-2.96;-4.8;-2.33
COc1c(OC)c(-c2ccc(-c3cc4c(C5=S=C(C)C=C5)c5sccc5c(-c5ccc(C)s5)c4s3)s2)c2nsnc2c1-c1cccs1;6.09882547;0.686834081;6.09882547;0.686834081;0.152648286;741.069;716.877;739.988275;232;0;0.171930581;-0.492078982;0.492078982;0.171930581;0.595744681;1.340425532;2.021276596;32.1428827;9.984577241;2.281079045;-2.159434932;2.540999697;-1.968431094;7.991637678;0.357900127;1.274058605;2617.206762;31.81046135;25.49686504;31.2123411;23.03353974;14.68650416;20.44209285;11.00657509;18.11061105;8.257178253;15.09232328;6.286194206;12.95271912;-3.42;1.31589E+11;29.6985923;11.6242986;4.666491816;298.2501595;9.473725908;11.03340144;11.49902367;0;0;0;0;0;8.747079963;67.62398293;6.066367068;79.22420963;70.29120904;37.07468541;9.473725908;120.2869946;0;8.747079963;0;13.8474744;14.21959508;81.88370099;0;52.57511411;9.473725908;0;11.49902367;79.35217027;32.69580968;0;6.9237372;17.36433589;71.4431023;0;72.28178014;0;44.24;0;0;0;0;11.49902367;31.91459881;72.265102;36.89316684;51.01677824;79.22420963;18.22080587;24.38424908;10.26242579;9.925982871;6.972831962;6.24307447;1.375536394;17.81281027;4.524044063;4.383067686;5.282644084;0.111111111;47;0;4;0;1;1;2;6;8;10;0;11;7;0;0;0;9;12.31462;212.918;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;2;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;polymer;-5.27;-3.48;-4.96;-2.79
N#CC(=Cc1ccc(-c2ccc(-c3ccc(C=C(C#N)c4ccc([N+](=O)[O-])cc4)s3)c3c2C(=O)OC3=O)s1)c1ccc([N+](=O)[O-])cc1;12.93179802;-0.780047151;12.93179802;0.090196397;0.052120075;656.657;640.529;656.0460409;226;0;0.347097372;-0.38562336;0.38562336;0.347097372;0.617021277;1;1.340425532;32.13474728;9.954268644;2.358542731;-2.069695812;2.422428224;-1.973911848;7.164934277;-0.384570802;1.32703081;2123.161044;33.24154725;23.7006933;25.33368647;22.6594374;13.53720285;15.17019601;9.939290659;12.1700008;7.175818035;9.306908681;4.944195208;6.910067552;-6.54;46731400582;30.4846475;12.45379897;5.951111836;273.0027064;4.736862954;0;0;0;11.37477255;11.93861058;20.22863654;9.589074368;10.52378311;22.67357176;12.13273414;71.80987974;54.90096003;44.25817677;24.17255942;69.28520415;10.52378311;0;0;0;0;137.1658759;0;33.01964;0;11.37477255;0;22.67357176;21.78523267;4.736862954;42.89086227;41.59717472;84.92913896;0;44.17944664;0;177.23;21.78523267;40.34149402;0;22.50167553;52.9086038;0;71.2045083;48.55024262;0;12.13844263;4.736862954;5.027630416;2.578335533;49.45058792;41.42272755;2.626936568;-1.560094303;26.00887641;3.27833324;0;0;0;47;0;11;0;1;1;3;2;5;11;0;13;8;0;0;0;6;8.39896;175.9748;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;molecule;-5.4;-3.7;-6.46;-3.91
COC(=O)C(C#N)=CC1=S=C(c2ccc(-c3sc(-c4cc5c(s4)-c4sc(-c6cc(C)c(-c7ccc(-c8sc(C=C(C#N)C(=O)OC)cc8C)s7)s6)cc4[Si]5(C)C)cc3C)s2)C(C)=C1;12.00383705;-1.923835015;12.00383705;0.009385004;0.044486562;989.448;953.16;988.0210022;314;0;0.34815463;-0.46489358;0.46489358;0.34815463;0.555555556;0.984126984;1.492063492;32.14402642;10.11549341;2.413952542;-2.156034301;2.502167498;-2.479416864;7.997477059;-0.135970532;0.967425782;3342.51418;44.48166975;35.22160991;42.75358255;30.19981063;19.53636244;29.06833509;15.54987406;28.42112752;10.94386526;25.34712593;7.719158584;22.35174623;-4.783116883;1.18991E+14;43.46702063;16.97290737;7.834874489;397.7217006;9.473725908;31.35852399;0;0;0;11.93861058;0;9.589074368;10.52378311;90.29755469;13.09402271;133.157223;78.00919535;14.21959508;19.06280028;136.4886436;10.52378311;0;0;40.78897151;14.21959508;109.9133063;0;70.66420895;10.37345129;0;0;90.29755469;43.9612126;19.06280028;43.43343733;33.36838606;83.46865742;13.09402271;64.60178643;0;100.18;20.01248288;20.11285748;0;11.14620906;0;30.61998505;94.24571568;57.10245139;69.62797331;89.31990805;9.473725908;9.537253984;12.75896027;43.52849574;21.98657012;4.746178875;-1.256340055;24.39192176;5.231422936;13.54415376;2.225827063;0.166666667;63;0;6;0;2;2;0;7;7;13;0;15;10;0;0;0;9;13.26932;276.94;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;0;3;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;molecule;-4.95;-3.26;-5.07;-3.15
CN1C(=O)C2=C(c3ccc(-c4ccccc4)s3)N(C)C(=O)C2=C1c1cccs1;13.10076361;-0.124295267;13.10076361;0.124295267;0.642901584;404.516;388.388;404.0653198;138;0;0.260648633;-0.309142823;0.309142823;0.260648633;0.678571429;1.285714286;1.892857143;32.13470024;10.07371356;2.46655209;-2.178892492;2.471729762;-2.242295238;7.162080832;-0.122768274;1.691172859;1170.364521;19.4134846;15.30092304;16.93391621;13.5753874;8.821886375;10.51803577;6.682776483;8.714247633;5.083694127;7.101320912;3.740156328;5.650347979;-2.96;5376197.861;17.15971329;6.290753228;2.348032423;170.1976982;9.799819462;0;0;0;11.81435946;0;9.589074368;0;0;22.67357176;36.39820241;29.14261547;18.97249116;32.29458207;9.589074368;45.88200984;0;9.799819462;0;0;14.09534397;80.87786983;0;10.44059869;0;0;0;22.67357176;35.70952289;9.589074368;0;9.754294387;71.12357545;0;21.83467731;0;40.62;0;9.589074368;0;11.81435946;22.54028769;20.19489307;11.33678588;35.2319493;47.84463225;12.13273414;0;0;3.131565056;32.386544;1.956723337;3.569890929;-0.248590535;18.04945673;0;0;3.487743817;0.090909091;28;0;4;0;2;2;1;2;3;4;0;6;3;0;0;0;5;4.543;113.454;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;polymer;-5.35;-3.53;-5.02;-2.77
Cc1ccc(-c2ccc(-c3cnc(-c4cc5c(s4)-c4sc(-c6ncc(-c7ccc(-c8ccc(C)s8)s7)c7nsnc67)cc4[Si]5(C)C)c4nsnc34)s2)s1;5.08235349;-1.987300966;5.08235349;0.881467025;0.155140679;849.274;825.082;847.9597393;258;0;0.132072197;-0.252229103;0.252229103;0.132072197;0.433962264;0.830188679;1.264150943;32.14565182;10.13669702;2.417276054;-2.157928829;2.474492974;-2.4796006;7.31285832;1.358693909;0.950111674;2849.458385;35.58648223;28.37747113;35.90944377;25.7959961;16.66261027;26.02218324;13.44412297;25.67612241;9.774585924;21.75365318;7.055748928;19.32090331;-3.643116883;3.07972E+12;32.75836001;12.18084309;5.127785082;337.0344702;0;41.52853116;0;0;0;0;9.967957042;0;17.49415993;68.02071527;13.09402271;84.88459638;72.29206206;33.21066908;0;131.9912164;0;27.46211697;0;26.94149711;0;82.81165222;0;71.28623091;10.37345129;0;0;91.47708996;35.53598927;0;13.8474744;9.754294387;73.05735783;13.09402271;93.35303378;0;77.34;8.073872301;0;0;0;0;54.33585623;82.60129792;22.67357176;57.74083065;87.60516779;27.46211697;19.19317708;13.44353099;25.29750823;2.944200518;7.548794546;0;22.35943958;3.998053015;9.230374783;-1.987300966;0.105263158;53;0;6;0;1;1;0;10;10;14;0;15;6;0;0;0;11;12.27684;235.516;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;6;0;0;molecule;-5.2;-3.6;-4.88;-3.28
COCc1cc2csc(-c3cc4c(OC)c5sccc5c(OC)c4s3)c2s1;5.80381808;0.660508863;5.80381808;0.660508863;0.293273938;432.613;416.485;431.9982284;138;0;0.145115353;-0.494563221;0.494563221;0.145115353;0.851851852;1.666666667;2.444444444;32.13878594;10.13657692;2.20992157;-2.082506897;2.516722516;-1.876889163;7.299928795;0.187382391;1.774878705;1215.09253;18.54324112;14.95159616;18.21758248;13.2450447;8.28675522;11.679054;6.078363648;10.06308121;4.539454232;9.035736378;3.436842353;8.07587293;-1.64;3456085.261;17.45788847;6.755226042;2.606254213;171.8953481;14.21058886;11.49902367;0;0;0;0;0;0;0;45.34714351;0;23.57916398;38.40282734;39.80338399;14.21058886;75.6055759;0;0;0;6.606881965;21.32939262;33.83637394;0;21.25331805;9.473725908;0;11.49902367;45.34714351;21.32939262;11.34374492;0;4.877147194;28.95922675;0;40.01272678;0;27.69;0;0;0;0;6.606881965;31.67131193;24.71758571;55.33975026;11.33678588;28.95922675;14.21058886;20.52396589;7.083214547;3.823536646;7.863880207;0;1.883984458;6.592550546;0;0.660508863;5.235025504;0.2;27;0;3;0;0;0;1;4;5;7;0;7;5;0;0;0;5;7.2228;119.721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;polymer;-5.1;-3.6;-5.1;-1.84
Cn1c2ccccc2c2ccc(-c3ccc(-c4cnc(-c5cccs5)c5nsnc45)s3)cc21;4.7746363;0.881314809;4.7746363;0.881314809;0.2585199;480.643;464.515;480.0537095;158;0;0.132071892;-0.34359054;0.34359054;0.132071892;0.757575758;1.606060606;2.515151515;32.14112443;10.09102131;2.170733749;-2.02986407;2.402567097;-1.863224636;7.185604382;1.014450905;1.339267517;1787.294057;21.94058234;17.51915275;19.9686425;16.27598958;10.50675422;12.93320036;7.931210928;10.49112977;6.115902849;8.68854136;4.497572014;6.79458031;-3.39;134883325.9;19.11305791;7.313180928;2.897951815;201.2939671;4.567099648;16.72732943;0;0;0;0;4.983978521;0;8.747079963;22.67357176;36.39820241;41.2753496;50.3681113;16.60533454;0;67.2410104;0;18.29815813;7.047671983;0;0;78.3069441;0;31.45227256;0;0;0;34.4017591;18.29815813;7.047671983;0;0;78.3069441;0;64.29152386;0;43.6;0;0;0;0;0;32.04507531;43.97463589;22.67357176;12.26321064;86.40558505;4.983978521;11.46803764;4.695576514;8.284148091;4.648396501;7.489143844;0;23.82878549;1.94594393;0;2.139967987;0.038461538;33;0;4;0;0;0;2;5;7;7;0;7;3;0;0;0;7;7.8552;141.255;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;polymer;-5.53;-3.8;-5.23;-3.09
COc1c2cc(-c3sc(-c4sc(-c5cc(C)cs5)c5c4C(=O)N(C)C5=O)cc3C)sc2c(OC)c2ccsc12;13.25554562;-0.23167947;13.25554562;0.226186075;0.183446394;607.825;586.657;607.0074132;196;0;0.262327915;-0.494563221;0.494563221;0.262327915;0.717948718;1.384615385;2.051282051;32.14042992;10.08828534;2.406122847;-2.082511447;2.536036494;-2.24366365;7.300274529;0.069326745;1.417538651;1925.110584;27.16204327;21.58554982;25.66803273;18.8161008;12.02455245;16.23334781;9.374073388;14.3264388;6.972211392;13.034106;5.156967414;11.03225828;-3.02;1303993008;24.98134981;9.002772337;3.519017946;244.0265631;9.473725908;11.49902367;0;0;11.81435946;0;14.4889841;0;0;56.68392939;0;59.9999712;37.32870919;44.50063229;19.06280028;88.67057711;0;4.899909731;0;13.8474744;21.26726707;57.27939978;0;40.76190683;9.473725908;0;11.49902367;56.68392939;37.98153625;0;13.8474744;31.84288033;35.02559381;0;49.43517142;0;55.84;0;9.589074368;0;11.81435946;11.12690298;72.06109807;4.899909731;77.95119645;6.9237372;41.94933101;9.473725908;13.88120122;8.152163928;33.65908129;6.229756996;3.33823219;1.27702052;8.492005951;0;4.143468518;4.993736053;0.172413793;39;0;5;0;1;1;1;5;6;9;0;10;5;0;0;0;7;9.16134;166.149;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;1;0;3;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;polymer;-5.7;-3.81;-5.07;-2.52
CC1(C)CC(C=Cc2ccc(N(c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)=CC(=C(C#N)C(=O)O)C1;11.81142328;-1.186451168;11.81142328;0.171420551;0.098105907;794.999;748.631;794.3620767;298;0;0.346228367;-0.477107524;0.477107524;0.346228367;0.491803279;0.803278689;1.114754098;16.36588915;9.738254937;2.278424004;-2.303010522;2.422967104;-2.185476208;5.925906163;-0.131767842;1.160277308;2513.426931;42.18501226;34.26578925;34.26578925;29.75828461;20.42288238;20.42288238;15.86030219;15.86030219;10.78902137;10.78902137;8.070299314;8.070299314;-7.88;6.46914E+13;39.92353022;17.94528516;9.226928648;358.0714121;19.80625659;11.64232584;0;0;0;5.969305288;0;4.794537184;5.261891555;0;117.0046737;144.1609015;51.18647647;0;9.901064579;63.23180187;5.261891555;0;5.414990469;26.68911765;14.69972919;228.5585515;0;6.069221313;14.69972919;51.18647647;0;0;11.07583268;4.794537184;16.74610334;32.25256914;222.9951;0;6.076020107;0;70.81;5.969305288;15.16295613;0;10.988095;11.99392615;68.74385412;0;0;42.4867298;204.4815016;0;0;0;18.59991192;19.22357117;11.59325909;-1.186451168;69.36043135;7.280575733;4.212035232;0;0.090909091;61;1;6;1;0;1;7;0;7;5;1;6;12;0;0;0;8;14.76038;250.8978;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;9;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;molecule;-4.71;-2.48;-4.94;-2.74
Cc1c2cc(-c3ccc(-c4cnc(-c5cccs5)c5nsnc45)s3)sc2c(C)c2ccsc12;4.788193737;0.891742509;4.788193737;0.891742509;0.234355043;517.751;502.631;516.9869525;160;0;0.132071892;-0.25222941;0.25222941;0.132071892;0.696969697;1.545454545;2.424242424;32.14206078;10.04270669;2.183970418;-2.028215939;2.454131244;-1.860764123;7.271270453;1.358620534;1.35359746;1742.522271;22.10371905;17.57903466;21.66151757;16.18667319;10.34437632;14.46697185;7.889966158;12.41819991;6.046074712;11.05400166;4.370186032;8.957284188;-2.49;117688271;19.93227915;7.511264052;2.984130189;209.5205038;0;16.72732943;0;0;0;0;4.983978521;0;8.747079963;45.34714351;6.066367068;76.83878669;35.79157648;16.60533454;0;88.28102055;0;13.73105848;0;13.8474744;0;64.48207451;0;30.76596826;0;0;0;57.07533086;13.73105848;0;13.8474744;11.12690298;53.35517152;0;61.97165796;0;38.67;0;0;0;0;0;27.16792812;57.65882017;22.67357176;34.9367824;63.68651525;4.983978521;12.02269747;8.484228174;9.700039476;7.040011481;6.596433347;0;13.18910782;1.960046261;4.507435973;0;0.08;33;0;3;0;0;0;1;6;7;8;0;8;3;0;0;0;7;9.25654;147.512;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;polymer;-5.47;-3.44;-5.21;-3.17
